N,L,score,idlePercent
3,19,209900.0,0.12906639004149376
3,19,210355.0,0.1289855072463768
2,20,210660.0,0.12952479338842976
3,20,210935.0,0.13018556701030928
2,19,211385.0,0.1301234567901234
7,20,211835.0,0.13006160164271047
8,20,212270.0,0.1300614754098361
9,20,212735.0,0.12993865030674842
9,19,213220.0,0.12973469387755102
8,20,213720.0,0.12947046843177185
12,20,214120.0,0.12961382113821138
12,20,214470.0,0.12995943204868157
14,20,214875.0,0.13008097165991903
12,19,215295.0,0.1301414141414141
14,18,215795.0,0.12987903225806452
10,20,216150.0,0.13020120724346076
9,20,216615.0,0.13008032128514058
8,20,217080.0,0.12995991983967936
9,20,217560.0,0.12977999999999998
